"data.id.x","datetime","dca.group","teom.uw","ws.uw","wd.uw","pm10.uw","teom.dw","ws.dw","wd.dw","pm10.dw","day"
151407,2015-12-02 22:00:00,"central (T12)","T11",0.685938176,180.4151,4.16751418032787,"T16",0.97991168,184.637,9.9643504,2
151428,2015-12-03 19:00:00,"central (T12)","T11",9.113178624,184.8342,6.26452031666667,"T16",11.170993152,180.2504,154.33316440678,3
151429,2015-12-03 20:00:00,"central (T12)","T11",7.3493376,182.2573,7.58791203389831,"T16",5.781478912,176.7394,136.50918,3
148002,2015-12-28 13:00:00,"central (T12)","T16",2.645761536,350.035,17.46969,"T11",3.233708544,0.5049759,7.61895683333333,28
148011,2015-12-28 22:00:00,"central (T12)","T16",7.643311104,7.073997,4.562823,"T11",9.211169792,6.56252,5.37124966101695,28
148012,2015-12-28 23:00:00,"central (T12)","T16",6.663399424,1.709983,5.25691933333333,"T11",8.623222784,7.357911,4.430712,28
148014,2015-12-29 01:00:00,"central (T12)","T16",8.133266944,0.03467647,5.2145385,"T11",6.36942592,2.340661,4.4160905,29
148018,2015-12-29 05:00:00,"central (T12)","T16",8.81920512,354.4021,6.089424,"T11",8.231258112,0.01733821,5.02206,29
148019,2015-12-29 06:00:00,"central (T12)","T16",7.447328768,348.1885,4.1555615,"T11",6.663399424,0.03467647,4.84561213114754,29
148038,2015-12-30 01:00:00,"central (T12)","T16",2.4497792,349.1703,4.73390458333333,"T11",1.175894016,354.1832,6.15221661016949,30
146298,2015-12-11 21:00:00,"central (T12)","T16",7.545319936,353.9209,4.638671,"T11",9.407152128,351.6193,4.56672466666667,11
146299,2015-12-11 22:00:00,"central (T12)","T16",7.153355264,0.2037242,4.291314,"T11",6.957372928,4.546951,4.40444383333333,11
146309,2015-12-12 08:00:00,"central (T12)","T16",8.721213952,348.7628,5.2522155,"T11",5.193531904,3.621523,5.9915791,12
146310,2015-12-12 09:00:00,"central (T12)","T16",8.81920512,347.8504,5.75496,"T11",7.447328768,354.3934,9.3704345,12
146312,2015-12-12 11:00:00,"central (T12)","T16",7.055364096,351.0341,3.75139275,"T11",8.133266944,2.011235,9.23743916666667,12
146315,2015-12-12 14:00:00,"central (T12)","T16",6.85938176,6.317617,2.63154643333333,"T11",3.42969088,352.9088,4.61133596666667,12
144708,2015-12-04 15:00:00,"north (T29)","T29-4S",2.351788032,152.7238,0.416003066666668,"T29-4N",3.233708544,144.7504,-1.52209814754099,4
144736,2015-12-05 19:00:00,"north (T29)","T29-4S",2.057814528,153.0944,-11.3786532166667,"T29-4N",2.743752704,154.7458,-11.9683025,5
144737,2015-12-05 20:00:00,"north (T29)","T29-4S",2.155805696,141.8874,24.5322343220339,"T29-4N",2.93973504,145.4136,13.8760253559322,5
144776,2015-12-07 11:00:00,"north (T29)","T29-4S",4.017637888,140.0994,2.00469915254237,"T29-4N",3.91964672,150.9163,-4.0323719,7
145649,2015-12-12 20:00:00,"north (T29)","T29-4S",2.155805696,154.4814,4.09219833333333,"T29-4N",1.95982336,159.2646,5.86061371666667,12
146726,2015-12-19 16:00:00,"north (T29)","T29-4S",7.153355264,145.6151,8.60094524590164,"T29-4N",9.897107968,137.9343,8.96603966666667,19
146791,2015-12-22 09:00:00,"north (T29)","T29-4S",1.567858688,152.1039,8.36087376666667,"T29-4N",0.587947008,148.6363,6.45488695,22
146822,2015-12-23 16:00:00,"north (T29)","T29-4S",4.703576064,157.3249,13.8709868852459,"T29-4N",4.311611392,155.0905,13.0267995,23
147881,2015-12-30 14:00:00,"north (T29)","T29-4S",0.881920512,155.9422,11.461323220339,"T29-4N",1.46986752,153.66,6.15796416666667,30
147910,2015-12-31 19:00:00,"north (T29)","T29-4S",1.175894016,151.4234,8.11028237288136,"T29-4N",2.4497792,140.5654,6.63562616666666,31
150150,2015-12-03 21:00:00,"north (T29)","T29-4S",4.507593728,159.1671,8.32654155932203,"T29-4N",9.701125632,139.6074,11.2495225423729,3
150151,2015-12-03 22:00:00,"north (T29)","T29-4S",5.487505408,156.3627,9.82529776666667,"T29-4N",8.525231616,159.0826,12.6699454166667,3
145214,2015-12-04 22:00:00,"north (T29)","T29-4N",4.507593728,332.5862,2.0318876,"T29-4S",2.351788032,339.6299,3.62853331147541,4
145222,2015-12-05 06:00:00,"north (T29)","T29-4N",2.645761536,329.5845,8.03066066666667,"T29-4S",2.841743872,332.2807,5.66702916949153,5
145223,2015-12-05 07:00:00,"north (T29)","T29-4N",1.175894016,336.4982,23.3663954333333,"T29-4S",0.587947008,319.303,16.4769833666667,5
145241,2015-12-06 01:00:00,"north (T29)","T29-4N",3.233708544,323.8954,7.80524126666667,"T29-4S",2.4497792,328.1888,6.13020968333333,6
145258,2015-12-06 18:00:00,"north (T29)","T29-4N",2.4497792,324.9357,0.905291474576271,"T29-4S",1.46986752,326.6327,8.13191278333333,6
145265,2015-12-07 01:00:00,"north (T29)","T29-4N",1.46986752,337.0291,26.238609440678,"T29-4S",0.881920512,325.2587,4.80663745,7
145274,2015-12-07 10:00:00,"north (T29)","T29-4N",1.763841024,324.3679,27.3721866666667,"T29-4S",1.077902848,337.2004,16.6088568333333,7
145310,2015-12-08 22:00:00,"north (T29)","T29-4N",2.253796864,318.9345,12.2072513166667,"T29-4S",2.155805696,322.6558,24.6391440983606,8
145369,2015-12-11 09:00:00,"north (T29)","T29-4N",10.485054976,319.886,11.6296228644068,"T29-4S",9.211169792,329.3223,12.2628750666667,11
146122,2015-12-11 14:00:00,"north (T29)","T29-4N",5.781478912,331.3943,0,"T29-4S",6.173443584,332.9742,295.070496266667,11
146123,2015-12-11 15:00:00,"north (T29)","T29-4N",10.975010816,321.583,38.9185766666667,"T29-4S",13.816754688,337.7487,51.0552628333333,11
146131,2015-12-11 23:00:00,"north (T29)","T29-4N",7.937284608,335.4644,3.3302572,"T29-4S",8.525231616,338.4097,2.58248601666667,11
146140,2015-12-12 08:00:00,"north (T29)","T29-4N",9.7991168,336.2771,10.0300045666667,"T29-4S",10.77902848,334.6343,6.22215716666667,12
146141,2015-12-12 09:00:00,"north (T29)","T29-4N",10.093090304,335.1501,7.65745583333333,"T29-4S",9.603134464,337.4886,29.7478876666667,12
146142,2015-12-12 10:00:00,"north (T29)","T29-4N",12.248896,333.399,11.0191128833333,"T29-4S",10.583046144,333.6634,32.2372193333333,12
146148,2015-12-12 16:00:00,"north (T29)","T29-4N",3.037726208,322.4239,4.39345246666667,"T29-4S",3.91964672,337.7314,3.53705221666667,12
146187,2015-12-14 07:00:00,"north (T29)","T29-4N",7.3493376,320.0811,3.61723586666667,"T29-4S",8.035275776,324.1252,4.24624005,14
146197,2015-12-14 17:00:00,"north (T29)","T29-4N",5.585496576,338.958,20.92928,"T29-4S",7.643311104,324.8166,4.12074688135593,14
146198,2015-12-14 18:00:00,"north (T29)","T29-4N",7.643311104,331.5416,9.90485566666667,"T29-4S",8.917196288,319.5262,0.0303740819672131,14
146199,2015-12-14 19:00:00,"north (T29)","T29-4N",5.291523072,334.1792,7.48574861666667,"T29-4S",7.447328768,337.1635,-0.344983322033898,14
146200,2015-12-14 20:00:00,"north (T29)","T29-4N",7.055364096,339.7231,7.05750833333334,"T29-4S",7.251346432,335.6855,1.61186498360656,14
146201,2015-12-14 21:00:00,"north (T29)","T29-4N",6.85938176,333.1909,4.24634253333333,"T29-4S",7.545319936,332.7834,-0.806166694915254,14
146202,2015-12-14 22:00:00,"north (T29)","T29-4N",7.937284608,329.6972,4.57881366666667,"T29-4S",9.211169792,337.5255,0.239028081967213,14
146203,2015-12-14 23:00:00,"north (T29)","T29-4N",6.36942592,320.417,4.25014961666666,"T29-4S",9.897107968,323.696,0.135452491525424,14
146204,2015-12-15 00:00:00,"north (T29)","T29-4N",8.32924928,326.8191,3.0328494,"T29-4S",6.565408256,322.97,-0.711934,15
146205,2015-12-15 01:00:00,"north (T29)","T29-4N",9.113178624,329.0731,6.01525853333333,"T29-4S",12.052913664,331.028,6.45739045,15
146207,2015-12-15 03:00:00,"north (T29)","T29-4N",8.525231616,338.141,5.25641366666667,"T29-4S",10.093090304,332.1029,3.46389511666667,15
146209,2015-12-15 05:00:00,"north (T29)","T29-4N",9.30916096,330.4514,7.30677833333333,"T29-4S",9.015187456,326.312,4.99853856666667,15
146210,2015-12-15 06:00:00,"north (T29)","T29-4N",11.660948992,339.1769,7.07251116666667,"T29-4S",12.934834176,338.3404,9.14249389830509,15
146212,2015-12-15 08:00:00,"north (T29)","T29-4N",7.153355264,334.0622,14.7536088166667,"T29-4S",7.937284608,330.562,5.5514596440678,15
146214,2015-12-15 10:00:00,"north (T29)","T29-4N",19.010286592,323.4555,206.703288333333,"T29-4S",18.226357248,331.9946,622.804661016949,15
146215,2015-12-15 11:00:00,"north (T29)","T29-4N",15.874569216,327.582,84.666605,"T29-4S",11.660948992,336.4028,294.27837704918,15
146216,2015-12-15 12:00:00,"north (T29)","T29-4N",10.28907264,321.4247,23.40309,"T29-4S",14.502692864,327.5842,125.048945,15
146218,2015-12-15 14:00:00,"north (T29)","T29-4N",11.170993152,335.1826,9.65112666666667,"T29-4S",9.603134464,333.3058,8.39597159322034,15
146219,2015-12-15 15:00:00,"north (T29)","T29-4N",11.954922496,320.7529,9.91421566666667,"T29-4S",12.346887168,327.5452,11.513708852459,15
146220,2015-12-15 16:00:00,"north (T29)","T29-4N",10.191081472,323.4988,9.363683,"T29-4S",9.407152128,336.4938,2.93238478333333,15
146221,2015-12-15 17:00:00,"north (T29)","T29-4N",6.36942592,338.6264,6.89709633333333,"T29-4S",6.957372928,322.957,2.1654813559322,15
146225,2015-12-15 21:00:00,"north (T29)","T29-4N",11.26898432,334.578,4.80354715,"T29-4S",11.660948992,326.0692,28.4783586666667,15
146226,2015-12-15 22:00:00,"north (T29)","T29-4N",12.346887168,323.1239,6.320894,"T29-4S",12.346887168,327.517,10.4432393666667,15
146228,2015-12-16 00:00:00,"north (T29)","T29-4N",9.505143296,334.4306,4.530265,"T29-4S",10.77902848,332.1983,2.3653323220339,16
147436,2015-12-19 03:00:00,"north (T29)","T29-4N",2.743752704,334.9334,6.12343983333333,"T29-4S",3.037726208,338.3057,7.0627499,19
147440,2015-12-19 07:00:00,"north (T29)","T29-4N",3.527682048,336.2446,8.015806,"T29-4S",3.233708544,331.3271,9.435967,19
147446,2015-12-19 13:00:00,"north (T29)","T29-4N",5.095540736,333.3492,35.1956033333333,"T29-4S",4.605584896,334.8727,38.3858655737705,19
147497,2015-12-21 16:00:00,"north (T29)","T29-4N",0.48995584,338.685,4.5161841,"T29-4S",1.273885184,339.9767,6.83494151666667,21
147499,2015-12-21 18:00:00,"north (T29)","T29-4N",3.331699712,335.3018,4.26400396666667,"T29-4S",2.155805696,339.4305,4.19840055932203,21
147523,2015-12-22 18:00:00,"north (T29)","T29-4N",7.83929344,318.9757,21.5050393333333,"T29-4S",8.133266944,319.1014,28.1954698333333,22
147551,2015-12-23 22:00:00,"north (T29)","T29-4N",2.743752704,329.7753,5.7940595,"T29-4S",3.233708544,327.2266,4.70347968333333,23
147580,2015-12-25 03:00:00,"north (T29)","T29-4N",4.507593728,319.6237,2.8768773,"T29-4S",4.213620224,335.5879,2.6269773220339,25
147593,2015-12-25 16:00:00,"north (T29)","T29-4N",6.663399424,323.3471,10.2682693333333,"T29-4S",9.211169792,321.9882,12.6301321666667,25
147594,2015-12-25 17:00:00,"north (T29)","T29-4N",5.977461248,319.3658,9.4259605,"T29-4S",4.40960256,339.294,9.08794133333333,25
147598,2015-12-25 21:00:00,"north (T29)","T29-4N",8.427240448,327.4671,8.92004616666666,"T29-4S",9.897107968,318.8869,10.7105911864407,25
147601,2015-12-26 00:00:00,"north (T29)","T29-4N",8.133266944,329.2573,4.81740966666667,"T29-4S",7.251346432,326.2729,4.35141865,26
147602,2015-12-26 01:00:00,"north (T29)","T29-4N",11.073001984,329.5889,7.686704,"T29-4S",9.407152128,323.1586,11.694787,26
147608,2015-12-26 07:00:00,"north (T29)","T29-4N",12.346887168,337.9178,11.1665051666667,"T29-4S",12.444878336,327.038,191.403501639344,26
147617,2015-12-26 16:00:00,"north (T29)","T29-4N",10.975010816,321.6437,6.85468883333333,"T29-4S",11.26898432,334.4566,-1.32511833333333,26
147618,2015-12-26 17:00:00,"north (T29)","T29-4N",6.173443584,337.1006,6.79119533333334,"T29-4S",4.115629056,337.2957,-7.03855563333333,26
147621,2015-12-26 20:00:00,"north (T29)","T29-4N",9.897107968,319.5804,4.780994,"T29-4S",9.603134464,319.2488,6.0625787,26
148514,2015-12-28 17:00:00,"north (T29)","T29-4N",10.77902848,323.7242,10.9656301666667,"T29-4S",9.995099136,329.9075,12.690452,28
148516,2015-12-28 19:00:00,"north (T29)","T29-4N",7.545319936,328.3795,6.01063733333334,"T29-4S",6.85938176,332.2698,5.41864783333333,28
148517,2015-12-28 20:00:00,"north (T29)","T29-4N",6.36942592,325.9262,6.40060733333334,"T29-4S",7.251346432,336.2034,5.00861511666667,28
148519,2015-12-28 22:00:00,"north (T29)","T29-4N",8.623222784,332.272,5.62903116666667,"T29-4S",10.681037312,334.7275,4.10024826229508,28
148526,2015-12-29 05:00:00,"north (T29)","T29-4N",7.055364096,336.5025,5.81653566666667,"T29-4S",6.36942592,339.0101,5.3579555,29
148527,2015-12-29 06:00:00,"north (T29)","T29-4N",8.623222784,335.0309,5.61049466666667,"T29-4S",9.015187456,325.6878,4.91684161666667,29
148528,2015-12-29 07:00:00,"north (T29)","T29-4N",6.85938176,331.4809,6.0973135,"T29-4S",7.251346432,335.6638,5.31225474576271,29
148531,2015-12-29 10:00:00,"north (T29)","T29-4N",8.32924928,332.5646,5.15035083333333,"T29-4S",5.487505408,339.32,4.77656308196721,29
148533,2015-12-29 12:00:00,"north (T29)","T29-4N",6.173443584,325.5339,2.59118033333333,"T29-4S",4.997549568,330.614,1.94474263934426,29
148544,2015-12-29 23:00:00,"north (T29)","T29-4N",1.665849856,332.1138,5.45495083333333,"T29-4S",1.665849856,329.3332,5.11345679661017,29
148546,2015-12-30 01:00:00,"north (T29)","T29-4N",2.253796864,330.627,6.0847285,"T29-4S",2.253796864,337.5818,4.75507296666666,30
148550,2015-12-30 05:00:00,"north (T29)","T29-4N",1.46986752,319.0689,7.11955,"T29-4S",2.253796864,333.3231,6.83211559322034,30
148567,2015-12-30 22:00:00,"north (T29)","T29-4N",2.155805696,330.744,7.43448,"T29-4S",3.135717376,323.1174,8.31596779661017,30
148577,2015-12-31 08:00:00,"north (T29)","T29-4N",2.841743872,338.8692,6.40025083333333,"T29-4S",1.567858688,323.2388,8.65974360655738,31
148589,2015-12-31 20:00:00,"north (T29)","T29-4N",1.371876352,320.5817,7.57229233333333,"T29-4S",2.645761536,337.8809,5.13198742622951,31
150496,2015-12-02 02:00:00,"north (T29)","T29-4N",2.841743872,328.5529,39.6357997833333,"T29-4S",2.351788032,335.7223,10.2017659333333,2
145053,2015-12-05 01:00:00,"south (T2 & T3)","T2-1",1.273885184,195.7009,9.74816933333334,"T7",1.599,203.5,4.298,5
145070,2015-12-05 18:00:00,"south (T2 & T3)","T2-1",2.253796864,202.1594,10.8803360677966,"T7",1.409,212.6,9.89,5
145071,2015-12-05 19:00:00,"south (T2 & T3)","T2-1",2.4497792,208.1368,12.2175181666667,"T7",2.912,201.5,4.074,5
145169,2015-12-09 21:00:00,"south (T2 & T3)","T2-1",1.175894016,201.9687,7.44744408474576,"T7",2.235,202.1,7.93,9
145997,2015-12-13 06:00:00,"south (T2 & T3)","T2-1",1.861832192,197.1552,3.00784446666667,"T7",1.703,204.7,2.545,13
147244,2015-12-21 02:00:00,"south (T2 & T3)","T2-1",0.48995584,205.2608,2.6554503,"T7",1.509,211.2,2.188,21
147300,2015-12-23 10:00:00,"south (T2 & T3)","T2-1",0.48995584,200.4429,5.49510745,"T7",1.923,193.8,7.85,23
147309,2015-12-23 19:00:00,"south (T2 & T3)","T2-1",1.763841024,195.3715,10.1025856666667,"T7",3.515,201.6,6.365,23
148373,2015-12-29 20:00:00,"south (T2 & T3)","T2-1",1.665849856,207.6274,6.87322016666667,"T7",3.246,211.9,4.834,29
148375,2015-12-29 22:00:00,"south (T2 & T3)","T2-1",1.273885184,202.3415,6.74230466666667,"T7",2.031,194.6,4.487,29
148401,2015-12-31 00:00:00,"south (T2 & T3)","T2-1",1.567858688,200.2435,6.3553265,"T7",1.995,200.7,5.132,31
148407,2015-12-31 06:00:00,"south (T2 & T3)","T2-1",1.763841024,193.2671,5.75546933333333,"T7",2.614,193.7,3.06,31
150708,2015-12-01 19:00:00,"south (T2 & T3)","T2-1",1.665849856,201.3597,12.5813468833333,"T7",1.695,200.3,7.34,1
150769,2015-12-04 08:00:00,"south (T2 & T3)","T2-1",0.97991168,195.4582,23.9353672131148,"T7",2.283,210,11.54,4
1266054,2015-12-03 09:00:00,"south (T2 & T3)","T7",1.23,33.14,17.76,"T2-1",2.351788032,12.65257,17.6407194915254,3
1266055,2015-12-03 10:00:00,"south (T2 & T3)","T7",1.76,18.62,14.63,"T2-1",1.567858688,15.96417,10.7234406557377,3
1267715,2015-12-06 11:00:00,"south (T2 & T3)","T7",1.252,24.11,5.871,"T2-1",2.547770368,14.6378,5.226407,6
1271023,2015-12-12 01:00:00,"south (T2 & T3)","T7",4.498,25.76,1.49,"T2-1",5.193531904,26.21974,3.40633185,12
1272700,2015-12-15 19:00:00,"south (T2 & T3)","T7",8.98,26.59,4.678,"T2-1",8.623222784,29.56601,6.0794715,15
1272701,2015-12-15 20:00:00,"south (T2 & T3)","T7",9.1,23.4,4.253,"T2-1",6.85938176,25.7256,4.517844,15
1272703,2015-12-15 22:00:00,"south (T2 & T3)","T7",9.3,17.56,2.597,"T2-1",7.741302272,20.63683,5.65651833333333,15
1276011,2015-12-21 13:00:00,"south (T2 & T3)","T7",1.408,11.97,1.569,"T2-1",2.155805696,22.64156,3.457839,21
1278767,2015-12-26 04:00:00,"south (T2 & T3)","T7",10.86,13.98,12.81,"T2-1",11.170993152,17.2472,20.1840166666667,26
1278777,2015-12-26 14:00:00,"south (T2 & T3)","T7",11.57,10.72,6.262,"T2-1",12.934834176,22.87346,10.2245198333333,26
1279882,2015-12-28 13:00:00,"south (T2 & T3)","T7",2.83,17.62,5.368,"T2-1",2.841743872,26.18506,6.1215815,28
1279890,2015-12-28 21:00:00,"south (T2 & T3)","T7",6.9,24.62,3.157,"T2-1",2.547770368,21.91986,3.56985486666667,28
1279891,2015-12-28 22:00:00,"south (T2 & T3)","T7",7.89,28.5,2.4,"T2-1",9.505143296,25.02123,4.3422775,28
1280399,2015-12-29 01:00:00,"south (T2 & T3)","T7",7.57,29.91,1.487,"T2-1",5.87947008,13.79039,3.82055975,29
1283790,2015-12-30 13:00:00,"south (T2 & T3)","T7",1.603,12.54,3.352,"T2-1",1.567858688,13.69287,8.12904593333333,30
